"geoid","measure","year","value"
51001,"incarceration_rate_per_100000",2020,662
51003,"incarceration_rate_per_100000",2020,262
51005,"incarceration_rate_per_100000",2020,892
51007,"incarceration_rate_per_100000",2020,637
51009,"incarceration_rate_per_100000",2020,701
51011,"incarceration_rate_per_100000",2020,708
51013,"incarceration_rate_per_100000",2020,70
51015,"incarceration_rate_per_100000",2020,674
51017,"incarceration_rate_per_100000",2020,379
51019,"incarceration_rate_per_100000",2020,409
51021,"incarceration_rate_per_100000",2020,382
51023,"incarceration_rate_per_100000",2020,363
51025,"incarceration_rate_per_100000",2020,1167
51027,"incarceration_rate_per_100000",2020,1246
51029,"incarceration_rate_per_100000",2020,872
51031,"incarceration_rate_per_100000",2020,695
51033,"incarceration_rate_per_100000",2020,700
51035,"incarceration_rate_per_100000",2020,654
51036,"incarceration_rate_per_100000",2020,747
51037,"incarceration_rate_per_100000",2020,822
51041,"incarceration_rate_per_100000",2020,326
51043,"incarceration_rate_per_100000",2020,162
51045,"incarceration_rate_per_100000",2020,265
51047,"incarceration_rate_per_100000",2020,579
51049,"incarceration_rate_per_100000",2020,667
51051,"incarceration_rate_per_100000",2020,1132
51053,"incarceration_rate_per_100000",2020,721
51057,"incarceration_rate_per_100000",2020,870
51059,"incarceration_rate_per_100000",2020,80
51061,"incarceration_rate_per_100000",2020,261
51063,"incarceration_rate_per_100000",2020,540
51065,"incarceration_rate_per_100000",2020,373
51067,"incarceration_rate_per_100000",2020,572
51069,"incarceration_rate_per_100000",2020,223
51071,"incarceration_rate_per_100000",2020,757
51073,"incarceration_rate_per_100000",2020,645
51075,"incarceration_rate_per_100000",2020,253
51077,"incarceration_rate_per_100000",2020,690
51079,"incarceration_rate_per_100000",2020,460
51081,"incarceration_rate_per_100000",2020,975
51083,"incarceration_rate_per_100000",2020,984
51085,"incarceration_rate_per_100000",2020,268
51087,"incarceration_rate_per_100000",2020,535
51089,"incarceration_rate_per_100000",2020,1075
51091,"incarceration_rate_per_100000",2020,134
51093,"incarceration_rate_per_100000",2020,487
51095,"incarceration_rate_per_100000",2020,348
51097,"incarceration_rate_per_100000",2020,632
51099,"incarceration_rate_per_100000",2020,536
51101,"incarceration_rate_per_100000",2020,453
51103,"incarceration_rate_per_100000",2020,556
51105,"incarceration_rate_per_100000",2020,1155
51107,"incarceration_rate_per_100000",2020,83
51109,"incarceration_rate_per_100000",2020,616
51111,"incarceration_rate_per_100000",2020,824
51113,"incarceration_rate_per_100000",2020,511
51115,"incarceration_rate_per_100000",2020,664
51117,"incarceration_rate_per_100000",2020,1075
51119,"incarceration_rate_per_100000",2020,560
51121,"incarceration_rate_per_100000",2020,332
51125,"incarceration_rate_per_100000",2020,619
51127,"incarceration_rate_per_100000",2020,317
51131,"incarceration_rate_per_100000",2020,836
51133,"incarceration_rate_per_100000",2020,437
51135,"incarceration_rate_per_100000",2020,1014
51137,"incarceration_rate_per_100000",2020,601
51139,"incarceration_rate_per_100000",2020,984
51141,"incarceration_rate_per_100000",2020,811
51143,"incarceration_rate_per_100000",2020,786
51145,"incarceration_rate_per_100000",2020,223
51147,"incarceration_rate_per_100000",2020,608
51149,"incarceration_rate_per_100000",2020,320
51153,"incarceration_rate_per_100000",2020,200
51155,"incarceration_rate_per_100000",2020,1098
51157,"incarceration_rate_per_100000",2020,339
51159,"incarceration_rate_per_100000",2020,633
51161,"incarceration_rate_per_100000",2020,328
51163,"incarceration_rate_per_100000",2020,827
51165,"incarceration_rate_per_100000",2020,505
51167,"incarceration_rate_per_100000",2020,1021
51169,"incarceration_rate_per_100000",2020,617
51171,"incarceration_rate_per_100000",2020,466
51173,"incarceration_rate_per_100000",2020,1012
51175,"incarceration_rate_per_100000",2020,881
51177,"incarceration_rate_per_100000",2020,480
51179,"incarceration_rate_per_100000",2020,396
51181,"incarceration_rate_per_100000",2020,621
51183,"incarceration_rate_per_100000",2020,801
51185,"incarceration_rate_per_100000",2020,1105
51187,"incarceration_rate_per_100000",2020,510
51191,"incarceration_rate_per_100000",2020,756
51193,"incarceration_rate_per_100000",2020,827
51195,"incarceration_rate_per_100000",2020,923
51197,"incarceration_rate_per_100000",2020,817
51199,"incarceration_rate_per_100000",2020,228
51510,"incarceration_rate_per_100000",2020,140
51520,"incarceration_rate_per_100000",2020,1323
51530,"incarceration_rate_per_100000",2020,836
